Time, s;Throttle, %;Current, A;Battery voltage, V;Power consumption, A*h;CPU/MOSFET temperature, *C;Output power, %;Phase current, A;BEC voltage, V;Electrical power, W;Motor RPM;Errors
ESC RESET;--;--;--;SN: 0x220004cb;BL: 25;FW: 16;--;--;--;--;OK
142,5;33,5;2,8;23,8;0,263;27 (TMSF);33,5;8,4;0,0;66,6;1823;--
142,7;33,5;2,9;23,8;0,263;27 (TMSF);33,5;8,7;0,0;69,0;1823;--
142,9;33,5;2,9;23,8;0,264;27 (TMSF);33,5;8,7;0,0;69,0;1824;--
143,1;33,5;2,8;23,8;0,264;27 (TMSF);33,5;8,4;0,0;66,6;1823;--
143,4;33,5;2,8;23,8;0,264;27 (TMSF);33,5;8,4;0,0;66,6;1823;--
143,6;33,5;2,8;23,8;0,264;27 (TMSF);33,5;8,4;0,0;66,6;1824;--
143,8;33,5;2,8;23,8;0,264;27 (TMSF);33,5;8,4;0,0;66,6;1823;--
144,0;33,5;2,8;23,8;0,264;27 (TMSF);33,5;8,4;0,0;66,6;1824;--
144,2;33,5;2,9;23,8;0,264;27 (TMSF);33,5;8,7;0,0;69,0;1825;--
144,4;33,5;2,9;23,8;0,265;27 (TMSF);33,5;8,7;0,0;69,0;1823;--
144,7;33,5;2,9;23,8;0,265;27 (TMSF);33,5;8,7;0,0;69,0;1822;--
144,9;33,5;2,8;23,8;0,265;27 (TMSF);33,5;8,4;0,0;66,6;1822;--
145,1;33,5;2,9;23,8;0,265;27 (TMSF);33,5;8,7;0,0;69,0;1822;--
145,3;33,5;2,9;23,8;0,265;27 (TMSF);33,5;8,7;0,0;69,0;1822;--
145,5;33,5;2,9;23,8;0,266;27 (TMSF);33,5;8,7;0,0;69,0;1823;--
145,8;33,5;2,9;23,8;0,266;27 (TMSF);33,5;8,7;0,0;69,0;1821;--
146,0;33,5;2,8;23,8;0,266;27 (TMSF);33,5;8,4;0,0;66,6;1822;--
146,2;33,5;2,8;23,7;0,266;27 (TMSF);33,5;8,4;0,0;66,4;1822;--
146,4;33,5;2,8;23,8;0,266;27 (TMSF);33,5;8,4;0,0;66,6;1821;--
146,6;33,5;2,8;23,7;0,266;27 (TMSF);33,5;8,4;0,0;66,4;1821;--
146,8;33,5;2,8;23,7;0,266;27 (TMSF);33,5;8,4;0,0;66,4;1821;--
147,1;33,5;2,8;23,7;0,267;27 (TMSF);33,5;8,4;0,0;66,4;1822;--
147,3;33,5;2,8;23,7;0,267;27 (TMSF);33,5;8,4;0,0;66,4;1821;--
147,5;33,5;2,8;23,7;0,267;27 (TMSF);33,5;8,4;0,0;66,4;1821;--
147,7;33,5;2,9;23,7;0,267;27 (TMSF);33,5;8,7;0,0;68,7;1821;--
147,9;33,5;2,9;23,7;0,267;27 (TMSF);33,5;8,7;0,0;68,7;1820;--
148,2;33,5;2,8;23,7;0,268;27 (TMSF);33,5;8,4;0,0;66,4;1823;--
148,4;33,5;2,8;23,7;0,268;27 (TMSF);33,5;8,4;0,0;66,4;1821;--
148,9;33,5;2,8;23,7;0,268;27 (TMSF);33,5;8,4;0,0;66,4;1820;--
149,1;33,5;2,8;23,7;0,268;27 (TMSF);33,5;8,4;0,0;66,4;1821;--
149,3;33,5;2,9;23,7;0,268;27 (TMSF);33,5;8,7;0,0;68,7;1821;--
149,5;33,5;2,8;23,7;0,268;27 (TMSF);33,5;8,4;0,0;66,4;1821;--
149,8;33,5;2,8;23,7;0,269;27 (TMSF);33,5;8,4;0,0;66,4;1821;--
150,0;33,5;2,9;23,7;0,269;27 (TMSF);33,5;8,7;0,0;68,7;1821;--
150,2;33,5;2,9;23,7;0,269;27 (TMSF);33,5;8,7;0,0;68,7;1821;--
150,4;33,5;2,8;23,7;0,269;27 (TMSF);33,5;8,4;0,0;66,4;1821;--
150,6;33,5;2,8;23,7;0,270;27 (TMSF);33,5;8,4;0,0;66,4;1820;--
150,9;33,5;2,9;23,7;0,270;27 (TMSF);33,5;8,7;0,0;68,7;1821;--
151,1;33,5;2,8;23,7;0,270;27 (TMSF);33,5;8,4;0,0;66,4;1820;--
151,3;33,5;2,8;23,7;0,270;27 (TMSF);33,5;8,4;0,0;66,4;1821;--
151,5;33,5;2,8;23,7;0,270;27 (TMSF);33,5;8,4;0,0;66,4;1821;--
151,7;33,5;2,9;23,7;0,270;27 (TMSF);33,5;8,7;0,0;68,7;1821;--
151,9;33,5;2,8;23,7;0,270;27 (TMSF);33,5;8,4;0,0;66,4;1821;--
152,2;33,5;2,8;23,7;0,271;27 (TMSF);33,5;8,4;0,0;66,4;1819;--
152,4;33,5;2,9;23,7;0,271;27 (TMSF);33,5;8,7;0,0;68,7;1820;--
152,6;33,5;2,9;23,7;0,271;27 (TMSF);33,5;8,7;0,0;68,7;1820;--
152,8;33,5;2,7;23,7;0,271;27 (TMSF);33,5;8,1;0,0;64,0;1820;--
153,0;33,5;2,8;23,7;0,271;27 (TMSF);33,5;8,4;0,0;66,4;1821;--
153,3;33,5;2,8;23,7;0,272;27 (TMSF);33,5;8,4;0,0;66,4;1821;--
153,6;33,5;2,8;23,7;0,272;27 (TMSF);33,5;8,4;0,0;66,4;1820;--
153,8;33,5;2,9;23,7;0,272;27 (TMSF);33,5;8,7;0,0;68,7;1820;--
154,0;33,5;2,9;23,7;0,272;27 (TMSF);33,5;8,7;0,0;68,7;1820;--
154,2;33,5;2,8;23,7;0,272;27 (TMSF);33,5;8,4;0,0;66,4;1820;--
154,4;33,5;2,9;23,7;0,272;27 (TMSF);33,5;8,7;0,0;68,7;1820;--
154,7;33,5;2,8;23,7;0,272;27 (TMSF);33,5;8,4;0,0;66,4;1821;--
154,9;33,5;2,9;23,7;0,273;27 (TMSF);33,5;8,7;0,0;68,7;1820;--
155,1;33,5;2,9;23,7;0,273;27 (TMSF);33,5;8,7;0,0;68,7;1820;--
155,3;33,5;2,9;23,7;0,273;27 (TMSF);33,5;8,7;0,0;68,7;1820;--
155,5;33,5;2,9;23,7;0,273;27 (TMSF);33,5;8,7;0,0;68,7;1820;--
155,8;33,5;2,8;23,7;0,273;27 (TMSF);33,5;8,4;0,0;66,4;1820;--
156,0;33,5;2,9;23,7;0,274;27 (TMSF);33,5;8,7;0,0;68,7;1820;--
156,2;33,5;2,9;23,7;0,274;27 (TMSF);33,5;8,7;0,0;68,7;1819;--
156,4;33,5;2,9;23,7;0,274;27 (TMSF);33,5;8,7;0,0;68,7;1819;--
156,6;33,5;2,8;23,7;0,274;27 (TMSF);33,5;8,4;0,0;66,4;1818;--
156,8;33,5;2,8;23,7;0,274;27 (TMSF);33,5;8,4;0,0;66,4;1819;--
157,1;33,5;2,8;23,7;0,274;27 (TMSF);33,5;8,4;0,0;66,4;1819;--
157,3;33,5;2,9;23,7;0,274;27 (TMSF);33,5;8,7;0,0;68,7;1819;--
157,5;33,5;2,9;23,7;0,275;26 (TMSF);33,5;8,7;0,0;68,7;1818;--
157,7;33,5;2,9;23,7;0,275;26 (TMSF);33,5;8,7;0,0;68,7;1819;--
157,9;33,5;2,9;23,7;0,275;26 (TMSF);33,5;8,7;0,0;68,7;1820;--
158,2;33,5;2,9;23,7;0,275;26 (TMSF);33,5;8,7;0,0;68,7;1820;--
158,4;33,5;2,9;23,7;0,276;26 (TMSF);33,5;8,7;0,0;68,7;1820;--
158,6;33,5;2,9;23,7;0,276;26 (TMSF);33,5;8,7;0,0;68,7;1820;--
158,9;33,5;2,9;23,7;0,276;26 (TMSF);33,5;8,7;0,0;68,7;1819;--
159,1;33,5;2,8;23,7;0,276;26 (TMSF);33,5;8,4;0,0;66,4;1819;--
159,4;33,5;2,9;23,7;0,276;26 (TMSF);33,5;8,7;0,0;68,7;1819;--
159,6;33,5;2,8;23,7;0,276;26 (TMSF);33,5;8,4;0,0;66,4;1820;--
159,8;33,5;2,9;23,7;0,276;26 (TMSF);33,5;8,7;0,0;68,7;1819;--
160,0;33,5;2,9;23,7;0,277;26 (TMSF);33,5;8,7;0,0;68,7;1818;--
160,2;33,5;2,9;23,7;0,277;26 (TMSF);33,5;8,7;0,0;68,7;1818;--
160,4;33,5;2,9;23,7;0,277;26 (TMSF);33,5;8,7;0,0;68,7;1817;--
160,7;33,5;2,9;23,7;0,277;26 (TMSF);33,5;8,7;0,0;68,7;1818;--
160,9;33,5;2,9;23,7;0,277;26 (TMSF);33,5;8,7;0,0;68,7;1818;--
161,1;33,5;2,9;23,7;0,278;26 (TMSF);33,5;8,7;0,0;68,7;1818;--
161,3;33,5;2,9;23,7;0,278;26 (TMSF);33,5;8,7;0,0;68,7;1818;--
161,5;33,5;2,9;23,7;0,278;26 (TMSF);33,5;8,7;0,0;68,7;1819;--
161,8;33,5;2,8;23,7;0,278;26 (TMSF);33,5;8,4;0,0;66,4;1816;--
162,0;33,5;2,9;23,7;0,278;26 (TMSF);33,5;8,7;0,0;68,7;1817;--
162,2;33,5;2,9;23,7;0,278;26 (TMSF);33,5;8,7;0,0;68,7;1816;--
162,4;33,5;2,9;23,7;0,278;26 (TMSF);33,5;8,7;0,0;68,7;1818;--
162,6;33,5;2,9;23,7;0,279;26 (TMSF);33,5;8,7;0,0;68,7;1819;--
162,8;33,5;2,9;23,7;0,279;26 (TMSF);33,5;8,7;0,0;68,7;1819;--
163,1;33,5;2,9;23,7;0,279;26 (TMSF);33,5;8,7;0,0;68,7;1819;--
163,3;33,5;2,8;23,7;0,279;26 (TMSF);33,5;8,4;0,0;66,4;1817;--
163,5;33,5;2,9;23,7;0,279;26 (TMSF);33,5;8,7;0,0;68,7;1818;--
163,7;33,5;2,9;23,7;0,280;26 (TMSF);33,5;8,7;0,0;68,7;1818;--
163,9;33,5;2,8;23,7;0,280;26 (TMSF);33,5;8,4;0,0;66,4;1818;--
164,2;33,5;2,9;23,7;0,280;26 (TMSF);33,5;8,7;0,0;68,7;1818;--
164,4;33,5;2,9;23,7;0,280;26 (TMSF);33,5;8,7;0,0;68,7;1818;--
164,6;33,5;3,0;23,7;0,280;26 (TMSF);33,5;9,0;0,0;71,1;1817;--
164,8;33,5;2,9;23,7;0,280;26 (TMSF);33,5;8,7;0,0;68,7;1817;--
165,0;33,5;2,9;23,7;0,280;26 (TMSF);33,5;8,7;0,0;68,7;1815;--
165,2;33,5;2,9;23,7;0,281;26 (TMSF);33,5;8,7;0,0;68,7;1817;--
165,5;33,5;2,9;23,7;0,281;26 (TMSF);33,5;8,7;0,0;68,7;1817;--
165,7;33,5;2,9;23,7;0,281;26 (TMSF);33,5;8,7;0,0;68,7;1817;--
165,9;33,5;2,9;23,7;0,281;26 (TMSF);33,5;8,7;0,0;68,7;1818;--
166,1;33,5;2,9;23,7;0,282;26 (TMSF);33,5;8,7;0,0;68,7;1816;--
166,3;33,5;2,9;23,7;0,282;26 (TMSF);33,5;8,7;0,0;68,7;1818;--
166,6;33,5;2,9;23,7;0,282;26 (TMSF);33,5;8,7;0,0;68,7;1817;--
166,8;33,5;2,9;23,7;0,282;26 (TMSF);33,5;8,7;0,0;68,7;1816;--
167,0;33,5;2,9;23,7;0,282;26 (TMSF);33,5;8,7;0,0;68,7;1816;--
167,2;33,5;2,9;23,7;0,283;26 (TMSF);33,5;8,7;0,0;68,7;1816;--
167,4;33,5;2,9;23,7;0,283;26 (TMSF);33,5;8,7;0,0;68,7;1816;--
167,6;33,5;2,9;23,7;0,283;26 (TMSF);33,5;8,7;0,0;68,7;1816;--
167,9;33,5;2,9;23,7;0,283;26 (TMSF);33,5;8,7;0,0;68,7;1816;--
168,1;33,5;2,9;23,7;0,283;26 (TMSF);33,5;8,7;0,0;68,7;1816;--
168,3;33,5;2,9;23,7;0,283;26 (TMSF);33,5;8,7;0,0;68,7;1816;--
168,5;33,5;2,9;23,7;0,283;26 (TMSF);33,5;8,7;0,0;68,7;1816;--
168,7;33,5;2,9;23,7;0,284;26 (TMSF);33,5;8,7;0,0;68,7;1815;--
169,0;33,5;2,9;23,7;0,284;26 (TMSF);33,5;8,7;0,0;68,7;1816;--
169,2;33,5;2,9;23,7;0,284;26 (TMSF);33,5;8,7;0,0;68,7;1815;--
169,4;33,5;3,0;23,7;0,284;26 (TMSF);33,5;9,0;0,0;71,1;1815;--
169,6;33,5;2,9;23,7;0,284;26 (TMSF);33,5;8,7;0,0;68,7;1814;--
169,8;33,5;2,9;23,7;0,285;26 (TMSF);33,5;8,7;0,0;68,7;1816;--
170,0;33,5;2,9;23,7;0,285;26 (TMSF);33,5;8,7;0,0;68,7;1816;--
170,3;33,5;3,0;23,7;0,285;26 (TMSF);33,5;9,0;0,0;71,1;1816;--
170,5;33,5;2,9;23,7;0,285;26 (TMSF);33,5;8,7;0,0;68,7;1816;--
170,7;33,5;2,9;23,7;0,285;26 (TMSF);33,5;8,7;0,0;68,7;1815;--
170,9;33,5;2,9;23,7;0,285;26 (TMSF);33,5;8,7;0,0;68,7;1816;--
171,1;33,5;2,9;23,7;0,285;26 (TMSF);33,5;8,7;0,0;68,7;1814;--
171,4;33,5;2,9;23,7;0,286;26 (TMSF);33,5;8,7;0,0;68,7;1812;--
171,6;33,5;3,0;23,7;0,286;26 (TMSF);33,5;9,0;0,0;71,1;1811;--
171,8;33,5;2,9;23,7;0,286;26 (TMSF);33,5;8,7;0,0;68,7;1812;--
172,0;33,5;2,9;23,7;0,286;26 (TMSF);33,5;8,7;0,0;68,7;1813;--
172,2;33,5;2,9;23,7;0,286;26 (TMSF);33,5;8,7;0,0;68,7;1811;--
172,4;33,5;2,9;23,7;0,287;26 (TMSF);33,5;8,7;0,0;68,7;1812;--
172,7;33,5;2,9;23,7;0,287;26 (TMSF);33,5;8,7;0,0;68,7;1811;--
172,9;33,5;2,9;23,7;0,287;26 (TMSF);33,5;8,7;0,0;68,7;1812;--
173,1;33,5;2,9;23,7;0,287;26 (TMSF);33,5;8,7;0,0;68,7;1812;--
173,3;33,5;2,9;23,7;0,287;26 (TMSF);33,5;8,7;0,0;68,7;1812;--
173,5;33,5;2,8;23,7;0,287;26 (TMSF);33,5;8,4;0,0;66,4;1813;--
173,8;33,5;2,9;23,7;0,287;26 (TMSF);33,5;8,7;0,0;68,7;1812;--
174,0;33,5;2,9;23,6;0,288;26 (TMSF);33,5;8,7;0,0;68,4;1812;--
174,2;33,5;2,9;23,6;0,288;26 (TMSF);33,5;8,7;0,0;68,4;1811;--
174,4;33,5;2,9;23,6;0,288;26 (TMSF);33,5;8,7;0,0;68,4;1811;--
174,6;33,5;2,9;23,6;0,288;26 (TMSF);33,5;8,7;0,0;68,4;1811;--
174,8;33,5;2,9;23,6;0,288;26 (TMSF);33,5;8,7;0,0;68,4;1811;--
175,1;33,5;2,9;23,6;0,289;26 (TMSF);33,5;8,7;0,0;68,4;1810;--
175,3;33,5;2,9;23,6;0,289;26 (TMSF);33,5;8,7;0,0;68,4;1811;--
175,5;33,5;2,9;23,6;0,289;26 (TMSF);33,5;8,7;0,0;68,4;1812;--
175,7;33,5;2,9;23,6;0,289;26 (TMSF);33,5;8,7;0,0;68,4;1812;--
175,9;33,5;2,9;23,6;0,290;26 (TMSF);33,5;8,7;0,0;68,4;1811;--
176,2;33,5;2,9;23,6;0,290;26 (TMSF);33,5;8,7;0,0;68,4;1811;--
176,4;33,5;2,8;23,6;0,290;26 (TMSF);33,5;8,4;0,0;66,1;1813;--
176,6;33,5;2,9;23,6;0,290;26 (TMSF);33,5;8,7;0,0;68,4;1812;--
176,8;33,5;3,0;23,6;0,290;26 (TMSF);33,5;9,0;0,0;70,8;1811;--
177,0;33,5;3,0;23,6;0,290;26 (TMSF);33,5;9,0;0,0;70,8;1813;--
177,3;33,5;2,9;23,6;0,290;26 (TMSF);33,5;8,7;0,0;68,4;1813;--
177,5;33,5;2,9;23,6;0,290;26 (TMSF);33,5;8,7;0,0;68,4;1811;--
177,7;33,5;2,9;23,6;0,291;26 (TMSF);33,5;8,7;0,0;68,4;1811;--
177,9;33,5;2,9;23,6;0,291;26 (TMSF);33,5;8,7;0,0;68,4;1814;--
178,1;33,5;2,9;23,6;0,291;26 (TMSF);33,5;8,7;0,0;68,4;1811;--
178,3;33,5;2,9;23,6;0,291;26 (TMSF);33,5;8,7;0,0;68,4;1813;--
178,6;33,5;2,9;23,6;0,292;26 (TMSF);33,5;8,7;0,0;68,4;1811;--
178,8;33,5;2,8;23,6;0,292;26 (TMSF);33,5;8,4;0,0;66,1;1812;--
179,0;33,5;2,9;23,6;0,292;26 (TMSF);33,5;8,7;0,0;68,4;1812;--
179,2;33,5;2,9;23,6;0,292;26 (TMSF);33,5;8,7;0,0;68,4;1813;--
179,4;33,5;2,9;23,6;0,292;26 (TMSF);33,5;8,7;0,0;68,4;1811;--
179,7;33,5;2,9;23,6;0,292;26 (TMSF);33,5;8,7;0,0;68,4;1811;--
179,9;33,5;2,9;23,6;0,292;26 (TMSF);33,5;8,7;0,0;68,4;1811;--
180,1;33,5;2,9;23,6;0,293;26 (TMSF);33,5;8,7;0,0;68,4;1811;--
180,3;33,5;2,9;23,6;0,293;26 (TMSF);33,5;8,7;0,0;68,4;1813;--
180,5;33,5;2,9;23,6;0,293;26 (TMSF);33,5;8,7;0,0;68,4;1812;--
180,7;33,5;3,0;23,6;0,293;26 (TMSF);33,5;9,0;0,0;70,8;1812;--
181,0;33,5;3,0;23,6;0,293;26 (TMSF);33,5;9,0;0,0;70,8;1813;--
181,2;33,5;2,9;23,6;0,294;26 (TMSF);33,5;8,7;0,0;68,4;1812;--
181,4;33,5;2,8;23,6;0,294;26 (TMSF);33,5;8,4;0,0;66,1;1812;--
181,6;33,5;2,9;23,6;0,294;26 (TMSF);33,5;8,7;0,0;68,4;1812;--
181,8;33,5;2,9;23,6;0,294;26 (TMSF);33,5;8,7;0,0;68,4;1811;--
182,1;33,5;2,9;23,6;0,294;26 (TMSF);33,5;8,7;0,0;68,4;1812;--
182,3;33,5;2,9;23,6;0,294;26 (TMSF);33,5;8,7;0,0;68,4;1811;--
182,6;33,5;2,9;23,6;0,294;26 (TMSF);33,5;8,7;0,0;68,4;1810;--
182,8;33,5;2,9;23,6;0,295;26 (TMSF);33,5;8,7;0,0;68,4;1810;--
183,0;33,5;2,9;23,6;0,295;26 (TMSF);33,5;8,7;0,0;68,4;1810;--
183,2;33,5;2,9;23,6;0,295;26 (TMSF);33,5;8,7;0,0;68,4;1810;--
183,5;33,5;3,0;23,6;0,295;26 (TMSF);33,5;9,0;0,0;70,8;1811;--
183,7;33,5;2,9;23,6;0,295;26 (TMSF);33,5;8,7;0,0;68,4;1811;--
183,9;33,5;2,9;23,6;0,296;26 (TMSF);33,5;8,7;0,0;68,4;1811;--
184,1;33,5;3,0;23,6;0,296;26 (TMSF);33,5;9,0;0,0;70,8;1810;--
184,3;33,5;3,0;23,6;0,296;26 (TMSF);33,5;9,0;0,0;70,8;1810;--
184,6;33,5;3,0;23,6;0,296;26 (TMSF);33,5;9,0;0,0;70,8;1810;--
184,8;33,5;2,9;23,6;0,296;26 (TMSF);33,5;8,7;0,0;68,4;1811;--
185,0;33,5;2,9;23,6;0,296;26 (TMSF);33,5;8,7;0,0;68,4;1810;--
185,2;33,5;2,9;23,6;0,296;26 (TMSF);33,5;8,7;0,0;68,4;1809;--
185,4;33,5;2,9;23,6;0,297;26 (TMSF);33,5;8,7;0,0;68,4;1809;--
185,6;33,5;2,9;23,6;0,297;26 (TMSF);33,5;8,7;0,0;68,4;1809;--
185,9;33,5;2,9;23,6;0,297;26 (TMSF);33,5;8,7;0,0;68,4;1809;--
186,1;33,5;3,0;23,6;0,297;26 (TMSF);33,5;9,0;0,0;70,8;1808;--
186,3;33,5;3,0;23,6;0,298;26 (TMSF);33,5;9,0;0,0;70,8;1809;--
186,5;33,5;3,0;23,6;0,298;26 (TMSF);33,5;9,0;0,0;70,8;1809;--
186,7;33,5;3,0;23,6;0,298;26 (TMSF);33,5;9,0;0,0;70,8;1807;--
187,0;33,5;3,0;23,6;0,298;26 (TMSF);33,5;9,0;0,0;70,8;1807;--
187,2;33,5;2,9;23,6;0,298;26 (TMSF);33,5;8,7;0,0;68,4;1807;--
187,4;33,5;3,0;23,6;0,299;26 (TMSF);33,5;9,0;0,0;70,8;1808;--
187,6;33,5;2,9;23,6;0,299;26 (TMSF);33,5;8,7;0,0;68,4;1809;--
187,8;33,5;2,9;23,6;0,299;26 (TMSF);33,5;8,7;0,0;68,4;1809;--
188,0;33,5;3,0;23,6;0,299;26 (TMSF);33,5;9,0;0,0;70,8;1809;--
188,3;33,5;3,0;23,6;0,299;26 (TMSF);33,5;9,0;0,0;70,8;1809;--
188,5;33,5;3,0;23,6;0,299;26 (TMSF);33,5;9,0;0,0;70,8;1809;--
188,7;33,5;3,0;23,6;0,299;26 (TMSF);33,5;9,0;0,0;70,8;1809;--
188,9;33,5;3,0;23,6;0,300;26 (TMSF);33,5;9,0;0,0;70,8;1809;--
189,1;33,5;2,9;23,6;0,300;26 (TMSF);33,5;8,7;0,0;68,4;1807;--
189,4;33,5;3,0;23,6;0,300;26 (TMSF);33,5;9,0;0,0;70,8;1807;--
189,6;33,5;3,0;23,6;0,300;26 (TMSF);33,5;9,0;0,0;70,8;1808;--
189,8;33,5;3,0;23,6;0,300;26 (TMSF);33,5;9,0;0,0;70,8;1810;--
190,0;33,5;3,0;23,6;0,301;26 (TMSF);33,5;9,0;0,0;70,8;1810;--
190,2;33,5;2,9;23,6;0,301;26 (TMSF);33,5;8,7;0,0;68,4;1809;--
190,4;33,5;3,0;23,6;0,301;26 (TMSF);33,5;9,0;0,0;70,8;1808;--
190,7;33,5;3,0;23,6;0,301;26 (TMSF);33,5;9,0;0,0;70,8;1808;--
190,9;33,5;3,0;23,6;0,301;26 (TMSF);33,5;9,0;0,0;70,8;1808;--
191,1;33,5;3,0;23,6;0,302;26 (TMSF);33,5;9,0;0,0;70,8;1807;--
191,3;33,5;3,0;23,6;0,302;26 (TMSF);33,5;9,0;0,0;70,8;1807;--
191,5;33,5;3,0;23,6;0,302;26 (TMSF);33,5;9,0;0,0;70,8;1806;--
191,8;33,5;2,9;23,6;0,302;26 (TMSF);33,5;8,7;0,0;68,4;1803;--
192,0;33,5;2,9;23,6;0,302;26 (TMSF);33,5;8,7;0,0;68,4;1804;--
192,2;33,5;2,9;23,6;0,302;26 (TMSF);33,5;8,7;0,0;68,4;1805;--
192,4;33,5;3,0;23,6;0,302;26 (TMSF);33,5;9,0;0,0;70,8;1805;--
192,6;33,5;2,9;23,6;0,303;26 (TMSF);33,5;8,7;0,0;68,4;1805;--
192,9;33,5;2,9;23,6;0,303;26 (TMSF);33,5;8,7;0,0;68,4;1804;--
193,1;33,5;2,9;23,6;0,303;26 (TMSF);33,5;8,7;0,0;68,4;1806;--
193,3;33,5;2,9;23,6;0,303;26 (TMSF);33,5;8,7;0,0;68,4;1805;--
193,5;33,5;3,0;23,6;0,303;26 (TMSF);33,5;9,0;0,0;70,8;1805;--
193,7;33,5;3,0;23,6;0,304;26 (TMSF);33,5;9,0;0,0;70,8;1804;--
194,1;33,5;3,0;23,6;0,304;26 (TMSF);33,5;9,0;0,0;70,8;1804;--
194,4;33,5;2,9;23,6;0,304;26 (TMSF);33,5;8,7;0,0;68,4;1804;--
194,6;33,5;3,0;23,6;0,304;26 (TMSF);33,5;9,0;0,0;70,8;1808;--
194,8;33,5;3,0;23,6;0,304;26 (TMSF);33,5;9,0;0,0;70,8;1808;--
195,0;33,5;3,0;23,6;0,304;26 (TMSF);33,5;9,0;0,0;70,8;1808;--
195,2;33,5;2,9;23,6;0,305;26 (TMSF);33,5;8,7;0,0;68,4;1808;--
195,5;33,5;2,9;23,6;0,305;26 (TMSF);33,5;8,7;0,0;68,4;1808;--
195,7;33,5;2,9;23,6;0,305;26 (TMSF);33,5;8,7;0,0;68,4;1810;--
195,9;33,5;2,9;23,6;0,305;26 (TMSF);33,5;8,7;0,0;68,4;1809;--
196,1;33,5;2,9;23,6;0,306;26 (TMSF);33,5;8,7;0,0;68,4;1810;--
196,3;33,5;2,9;23,6;0,306;26 (TMSF);33,5;8,7;0,0;68,4;1811;--
196,5;33,5;2,9;23,6;0,306;26 (TMSF);33,5;8,7;0,0;68,4;1808;--
196,8;33,5;2,9;23,6;0,306;26 (TMSF);33,5;8,7;0,0;68,4;1808;--
197,0;33,5;2,9;23,6;0,306;26 (TMSF);33,5;8,7;0,0;68,4;1807;--
197,2;33,5;2,9;23,6;0,306;26 (TMSF);33,5;8,7;0,0;68,4;1808;--
197,4;33,5;2,9;23,6;0,306;26 (TMSF);33,5;8,7;0,0;68,4;1808;--
197,6;33,5;3,0;23,6;0,306;26 (TMSF);33,5;9,0;0,0;70,8;1808;--
197,9;33,5;3,0;23,6;0,307;26 (TMSF);33,5;9,0;0,0;70,8;1808;--
198,1;33,5;2,9;23,6;0,307;26 (TMSF);33,5;8,7;0,0;68,4;1807;--
198,3;33,5;2,9;23,6;0,307;26 (TMSF);33,5;8,7;0,0;68,4;1805;--
198,5;33,5;3,0;23,6;0,307;26 (TMSF);33,5;9,0;0,0;70,8;1806;--
198,7;33,5;2,9;23,6;0,308;26 (TMSF);33,5;8,7;0,0;68,4;1804;--
198,9;33,5;2,9;23,6;0,308;26 (TMSF);33,5;8,7;0,0;68,4;1804;--
199,2;33,5;3,0;23,6;0,308;26 (TMSF);33,5;9,0;0,0;70,8;1805;--
199,4;33,5;2,9;23,6;0,308;26 (TMSF);33,5;8,7;0,0;68,4;1805;--
199,6;33,5;3,0;23,6;0,308;26 (TMSF);33,5;9,0;0,0;70,8;1805;--
199,8;33,5;2,9;23,6;0,309;26 (TMSF);33,5;8,7;0,0;68,4;1804;--
200,1;33,5;2,9;23,6;0,309;26 (TMSF);33,5;8,7;0,0;68,4;1805;--
200,4;33,5;3,0;23,6;0,309;26 (TMSF);33,5;9,0;0,0;70,8;1804;--
200,6;33,5;2,9;23,6;0,309;26 (TMSF);33,5;8,7;0,0;68,4;1805;--
200,8;33,5;3,0;23,6;0,309;26 (TMSF);33,5;9,0;0,0;70,8;1805;--
201,0;33,5;2,9;23,6;0,309;26 (TMSF);33,5;8,7;0,0;68,4;1805;--
201,2;33,5;2,9;23,6;0,309;26 (TMSF);33,5;8,7;0,0;68,4;1804;--
201,4;33,5;2,9;23,6;0,310;26 (TMSF);33,5;8,7;0,0;68,4;1805;--
201,7;33,5;3,0;23,6;0,310;26 (TMSF);33,5;9,0;0,0;70,8;1805;--
202,0;33,5;3,0;23,6;0,310;26 (TMSF);33,5;9,0;0,0;70,8;1804;--
202,2;33,5;3,0;23,6;0,310;26 (TMSF);33,5;9,0;0,0;70,8;1805;--
202,4;33,5;2,9;23,6;0,311;26 (TMSF);33,5;8,7;0,0;68,4;1804;--
202,6;33,5;3,0;23,6;0,311;26 (TMSF);33,5;9,0;0,0;70,8;1806;--
202,9;33,5;2,9;23,6;0,311;26 (TMSF);33,5;8,7;0,0;68,4;1805;--
203,1;33,5;2,9;23,6;0,311;26 (TMSF);33,5;8,7;0,0;68,4;1804;--
203,3;33,5;2,9;23,6;0,311;26 (TMSF);33,5;8,7;0,0;68,4;1804;--
203,5;33,5;2,9;23,6;0,311;26 (TMSF);33,5;8,7;0,0;68,4;1805;--
203,7;33,5;3,0;23,6;0,311;26 (TMSF);33,5;9,0;0,0;70,8;1805;--
203,9;33,5;2,9;23,6;0,312;26 (TMSF);33,5;8,7;0,0;68,4;1804;--
204,2;33,5;3,0;23,6;0,312;26 (TMSF);33,5;9,0;0,0;70,8;1804;--
204,4;33,5;3,0;23,6;0,312;26 (TMSF);33,5;9,0;0,0;70,8;1805;--
204,6;33,5;3,0;23,6;0,312;26 (TMSF);33,5;9,0;0,0;70,8;1805;--
204,8;33,5;3,0;23,6;0,312;26 (TMSF);33,5;9,0;0,0;70,8;1805;--
